4.629286,  2.524330, 0.000000, 0.019597, 1.320154, 0.011608
4.678299,  2.520611, 0.000000, 0.019216, 1.289335, 0.011510
4.599392,  2.535003, 0.000000, 0.019695, 1.315959, 0.011506
5.887625,  2.480903, 0.000000, 0.016996, 1.326231, 0.011609
4.728879,  2.528901, 0.000000, 0.020023, 1.309556, 0.011113
4.648052,  2.535525, 0.000000, 0.019238, 1.306025, 0.011796
4.612203,  2.532591, 0.000000, 0.019334, 1.368149, 0.011606
5.483790,  2.492843, 0.000000, 0.016684, 1.374644, 0.012091
4.634828,  2.554289, 0.000000, 0.019403, 1.339914, 0.011640
5.240337,  2.482101, 0.000000, 0.018879, 1.363825, 0.011550
4.686245,  2.541421, 0.000000, 0.018190, 1.386351, 0.012031
4.535291,  2.542574, 0.000000, 0.019492, 1.307877, 0.012446
4.743101,  2.488696, 0.000000, 0.019115, 1.383167, 0.012589
4.556552,  2.541954, 0.000000, 0.018983, 1.293891, 0.011956
4.893753,  2.508572, 0.000000, 0.018974, 1.323429, 0.012195
4.943689,  2.490186, 0.000000, 0.018654, 1.322286, 0.010878
4.851374,  2.514134, 0.000000, 0.019618, 1.286438, 0.012117
4.600463,  2.479438, 0.000000, 0.018917, 1.328873, 0.011880
4.576990,  2.548201, 0.000000, 0.019269, 1.379186, 0.011724
4.843481,  2.518156, 0.000000, 0.019019, 1.346048, 0.012114
4.666539,  2.480754, 0.000000, 0.018657, 1.341399, 0.011727
4.558777,  2.536808, 0.000000, 0.019259, 1.341418, 0.011799
5.331465,  2.486764, 0.000000, 0.019085, 1.356464, 0.011995
4.758402,  2.523891, 0.000000, 0.019607, 1.351996, 0.011316
4.700379,  2.541226, 0.000000, 0.020001, 1.364101, 0.012347
4.714862,  2.529068, 0.000000, 0.019920, 1.335586, 0.012168
4.649778,  2.497085, 0.000000, 0.018773, 1.359762, 0.011566
4.595982,  2.496092, 0.000000, 0.019214, 1.378541, 0.011666
4.652183,  2.538825, 0.000000, 0.018434, 1.353510, 0.012394
5.303324,  2.487447, 0.000000, 0.017083, 1.419069, 0.011790
5.062054,  2.541836, 0.000000, 0.019034, 1.356552, 0.011762
4.719372,  2.487503, 0.000000, 0.018744, 1.326789, 0.011832
4.831361,  2.473301, 0.000000, 0.018702, 1.344545, 0.012237
4.760004,  2.486496, 0.000000, 0.019006, 1.359483, 0.011612
4.745659,  2.504855, 0.000000, 0.019435, 1.287757, 0.011250
4.856640,  2.490248, 0.000000, 0.019628, 1.319708, 0.011870
4.886053,  2.489208, 0.000000, 0.019002, 1.376853, 0.011934
4.627269,  2.541270, 0.000000, 0.019074, 1.346394, 0.011718
4.609347,  2.573184, 0.000000, 0.019069, 1.377890, 0.010909
5.013171,  2.573890, 0.000000, 0.019845, 1.306997, 0.011420
4.546868,  2.515796, 0.000000, 0.018530, 1.361277, 0.011212
4.572671,  2.479867, 0.000000, 0.019636, 1.283874, 0.010939
4.600155,  2.504806, 0.000000, 0.019253, 1.326024, 0.010612
4.644308,  2.518943, 0.000000, 0.018682, 1.336331, 0.012039
4.852880,  2.522978, 0.000000, 0.019271, 1.329869, 0.012166
5.180088,  2.502129, 0.000000, 0.018588, 1.349750, 0.012982
4.561873,  2.523672, 0.000000, 0.019166, 1.295337, 0.010636
4.617431,  2.487261, 0.000000, 0.018417, 1.361154, 0.011751
4.824917,  2.522143, 0.000000, 0.019171, 1.281904, 0.011832
