31.205731,19.445730,0.000000,0.213563,7.046640,0.049309
31.857595,19.503169,0.000000,0.213863,7.436030,0.046783
32.247637,19.498032,0.000000,0.225094,7.771006,0.046820
31.271193,19.471074,0.000000,0.227406,7.083605,0.043853
32.002965,19.522105,0.000000,0.216940,7.713324,0.045968
31.587635,19.475607,0.000000,0.229263,7.392330,0.041947
32.453008,19.478991,0.000000,0.212768,7.556127,0.048634
32.150862,19.454271,0.000000,0.221880,7.329757,0.045180
32.283763,19.679474,0.000000,0.227999,7.664113,0.050680
31.972012,19.425935,0.000000,0.231309,7.673814,0.046979
32.944737,19.434579,0.000000,0.220640,7.847166,0.043420
31.999238,19.411691,0.000000,0.228678,7.709528,0.046539
32.248272,19.515984,0.000000,0.213023,7.242265,0.043294
31.611936,19.457747,0.000000,0.219497,7.468694,0.051667
31.392438,19.353707,0.000000,0.227181,7.158170,0.046912
31.791999,19.463759,0.000000,0.214627,7.329268,0.047438
31.816879,19.389052,0.000000,0.225494,7.317111,0.050589
31.446274,19.507746,0.000000,0.217797,7.143484,0.043626
31.755245,19.460824,0.000000,0.211055,7.632348,0.044665
31.513997,19.454188,0.000000,0.208634,7.282218,0.042685
31.623291,19.418811,0.000000,0.227338,7.413806,0.046702
31.991470,19.474236,0.000000,0.224717,7.661626,0.047618
31.498894,19.521432,0.000000,0.228672,7.329080,0.047517
32.305151,19.470424,0.000000,0.213122,7.815513,0.049801
31.766416,19.434942,0.000000,0.214592,7.464545,0.048141
31.393658,19.432388,0.000000,0.218824,7.115089,0.045355
31.602195,19.476106,0.000000,0.225576,7.443050,0.044047
31.723991,19.472018,0.000000,0.219480,7.540115,0.048785
31.566072,19.410432,0.000000,0.217119,7.281929,0.046193
31.818448,19.424446,0.000000,0.214136,7.462607,0.050992
31.544102,19.406577,0.000000,0.211791,7.235166,0.048941
31.620198,19.390641,0.000000,0.213732,7.231986,0.044718
32.017457,19.384131,0.000000,0.213544,7.643331,0.045715
31.900748,19.528379,0.000000,0.216336,7.520352,0.046106
31.787158,19.431729,0.000000,0.215705,7.426958,0.045200
31.325742,19.407713,0.000000,0.222947,6.933580,0.046435
31.822032,19.449765,0.000000,0.216096,7.362792,0.042068
31.821371,19.775830,0.000000,0.216130,7.541411,0.043034
31.889595,19.424677,0.000000,0.225966,7.628527,0.048724
